id,soldDate,latitude,longitude,floorSize,beds,bathrooms,url,address,city,state,zipCode,price
zpid_43272721,5/31/2023,26.029203,-80.291534,1196,2,2,https://www.zillow.com/homedetails/2380-Peach-Ct-Pembroke-Pines-FL-33026/43272721_zpid/,2380 Peach Ct,Pembroke Pines,FL,33026,398000
zpid_43276477,5/31/2023,26.02292,-80.26776,1616,4,4,https://www.zillow.com/homedetails/9120-Taft-St-9120-Pembroke-Pines-FL-33024/43276477_zpid/,9120 Taft St #9120,Pembroke Pines,FL,33024,325000
zpid_43276796,6/12/2023,26.016747,-80.27711,1214,2,2,https://www.zillow.com/homedetails/1089-NW-98th-Ter-109-Pembroke-Pines-FL-33024/43276796_zpid/,1089 NW 98th Ter #109,Pembroke Pines,FL,33024,320000
zpid_43277064,5/31/2023,26.017078,-80.25136,1465,3,3,https://www.zillow.com/homedetails/8220-NW-10th-St-Hollywood-FL-33024/43277064_zpid/,8220 NW 10th St,Hollywood,FL,33024,435000
zpid_43278430,5/23/2023,26.023815,-80.25358,1806,3,3,https://www.zillow.com/homedetails/8350-NW-17th-Ct-Pembroke-Pines-FL-33024/43278430_zpid/,8350 NW 17th Ct,Pembroke Pines,FL,33024,650000
zpid_43280007,5/31/2023,26.020317,-80.23284,902,3,3,https://www.zillow.com/homedetails/7220-Arthur-St-Hollywood-FL-33024/43280007_zpid/,7220 Arthur St,Hollywood,FL,33024,315000
zpid_43280492,5/22/2023,26.02293,-80.23258,1545,2,2,https://www.zillow.com/homedetails/7201-McKinley-St-Hollywood-FL-33024/43280492_zpid/,7201 McKinley St,Hollywood,FL,33024,410000
zpid_43280545,6/12/2023,26.023796,-80.24658,689,1,1,https://www.zillow.com/homedetails/7910-Taft-St-APT-308-Hollywood-FL-33024/43280545_zpid/,7910 Taft St APT 308,Hollywood,FL,33024,165000
zpid_43281846,5/31/2023,26.023668,-80.22673,1520,4,4,https://www.zillow.com/homedetails/1611-N-69th-Ter-Hollywood-FL-33024/43281846_zpid/,1611 N 69th Ter,Hollywood,FL,33024,510000
zpid_43284237,6/9/2023,26.028887,-80.21446,1010,2,1,https://www.zillow.com/homedetails/6300-Scott-St-Hollywood-FL-33024/43284237_zpid/,6300 Scott St,Hollywood,FL,33024,315000
zpid_43287006,5/31/2023,26.01281,-80.23159,1264,3,3,https://www.zillow.com/homedetails/411-N-72nd-Ave-Hollywood-FL-33024/43287006_zpid/,411 N 72nd Ave,Hollywood,FL,33024,370000
zpid_43287038,6/12/2023,26.012426,-80.23004,1452,3,3,https://www.zillow.com/homedetails/351-N-71st-Ave-Hollywood-FL-33024/43287038_zpid/,351 N 71st Ave,Hollywood,FL,33024,485000
zpid_43290709,5/31/2023,26.005919,-80.27496,1039,2,2,https://www.zillow.com/homedetails/250-SW-97th-Ave-Pembroke-Pines-FL-33025/43290709_zpid/,250 SW 97th Ave,Pembroke Pines,FL,33025,350000
zpid_43291280,6/7/2023,26.002613,-80.26603,1170,2,2,https://www.zillow.com/homedetails/8962-S-Hollybrook-Blvd-APT-108-Hollywood-FL-33025/43291280_zpid/,8962 S Hollybrook Blvd APT 108,Hollywood,FL,33025,135000
zpid_43291427,5/23/2023,26.002613,-80.26603,900,1,1,https://www.zillow.com/homedetails/8930-S-Hollybrook-Blvd-APT-105-Pembroke-Pines-FL-33025/43291427_zpid/,8930 S Hollybrook Blvd APT 105,Pembroke Pines,FL,33025,150000
zpid_43293834,5/18/2023,25.997465,-80.29437,1300,3,3,https://www.zillow.com/homedetails/1231-SW-110th-Ave-Hollywood-FL-33025/43293834_zpid/,1231 SW 110th Ave,Hollywood,FL,33025,440000
zpid_43294339,5/18/2023,25.990814,-80.28884,1506,3,3,https://www.zillow.com/homedetails/10679-SW-20th-Ct-Miramar-FL-33025/43294339_zpid/,10679 SW 20th Ct,Miramar,FL,33025,530000
zpid_43296645,5/31/2023,25.99581,-80.27069,1170,2,2,https://www.zillow.com/homedetails/9320-S-Hollybrook-Lake-Dr-APT-308-Pembroke-Pines-FL-33025/43296645_zpid/,9320 S Hollybrook Lake Dr APT 308,Pembroke Pines,FL,33025,180000
zpid_43299982,5/19/2023,25.988821,-80.24054,1186,2,2,https://www.zillow.com/homedetails/2321-Largo-Dr-Miramar-FL-33023/43299982_zpid/,2321 Largo Dr,Miramar,FL,33023,430000
zpid_43300158,5/19/2023,25.9921,-80.241295,1790,3,3,https://www.zillow.com/homedetails/7809-Ramona-St-Miramar-FL-33023/43300158_zpid/,7809 Ramona St,Miramar,FL,33023,508900
zpid_43300277,5/31/2023,25.991846,-80.24473,1270,3,3,https://www.zillow.com/homedetails/7941-Ramona-St-Hollywood-FL-33023/43300277_zpid/,7941 Ramona St,Hollywood,FL,33023,464000
zpid_43300532,5/23/2023,25.999483,-80.21738,1121,3,3,https://www.zillow.com/homedetails/6440-Rodman-St-Hollywood-FL-33023/43300532_zpid/,6440 Rodman St,Hollywood,FL,33023,486000
zpid_43304359,6/1/2023,25.98053,-80.20459,1124,3,3,https://www.zillow.com/homedetails/36-Virginia-Rd-Hollywood-FL-33023/43304359_zpid/,36 Virginia Rd,Hollywood,FL,33023,430000
zpid_43306049,5/18/2023,25.980854,-80.24196,1515,3,3,https://www.zillow.com/homedetails/7813-Granada-Blvd-Hollywood-FL-33023/43306049_zpid/,7813 Granada Blvd,Hollywood,FL,33023,330000
zpid_43309086,5/23/2023,25.986588,-80.23921,1250,3,3,https://www.zillow.com/homedetails/2607-Jamaica-Dr-Miramar-FL-33023/43309086_zpid/,2607 Jamaica Dr,Miramar,FL,33023,505000
zpid_43309317,6/1/2023,25.985538,-80.24528,1785,3,3,https://www.zillow.com/homedetails/2655-Sabal-Palm-Dr-Miramar-FL-33023/43309317_zpid/,2655 Sabal Palm Dr,Miramar,FL,33023,328000
zpid_43310000,5/23/2023,25.97679,-80.24538,1611,3,3,https://www.zillow.com/homedetails/7928-Embassy-Blvd-Miramar-FL-33023/43310000_zpid/,7928 Embassy Blvd,Miramar,FL,33023,465000
zpid_43310350,5/31/2023,25.975712,-80.231995,2103,3,3,https://www.zillow.com/homedetails/7200-Grandview-Blvd-Miramar-FL-33023/43310350_zpid/,7200 Grandview Blvd,Miramar,FL,33023,205000
zpid_43311985,5/18/2023,25.978489,-80.26976,936,2,2,https://www.zillow.com/homedetails/9401-S-Meadows-Cir-Miramar-FL-33025/43311985_zpid/,9401 S Meadows Cir,Miramar,FL,33025,275000
zpid_43312666,5/19/2023,25.981806,-80.27409,1879,3,3,https://www.zillow.com/homedetails/3230-Salinas-Way-Miramar-FL-33025/43312666_zpid/,3230 Salinas Way,Miramar,FL,33025,425000
zpid_43312974,5/19/2023,25.977633,-80.26398,1100,2,2,https://www.zillow.com/homedetails/3490-Foxcroft-Rd-B205-Miramar-FL-33025/43312974_zpid/,3490 Foxcroft Rd #B205,Miramar,FL,33025,232000
zpid_43314755,6/1/2023,26.045,-80.139854,1448,3,3,https://www.zillow.com/homedetails/234-SE-3rd-Pl-Dania-Beach-FL-33004/43314755_zpid/,234 SE 3rd Pl,Dania Beach,FL,33004,425000
zpid_43316023,6/7/2023,26.045439,-80.143234,760,2,1,https://www.zillow.com/homedetails/22-SE-3rd-Ter-36-Dania-FL-33004/43316023_zpid/,22 SE 3rd Ter #36,Dania,FL,33004,173500
zpid_43317937,6/1/2023,26.038698,-80.17708,1613,3,3,https://www.zillow.com/homedetails/3406-Emerald-Oaks-Dr-804-Hollywood-FL-33021/43317937_zpid/,3406 Emerald Oaks Dr #804,Hollywood,FL,33021,485000
zpid_43318443,6/7/2023,26.045849,-80.18193,2150,4,2,https://www.zillow.com/homedetails/4001-N-38th-Ave-Hollywood-FL-33021/43318443_zpid/,4001 N 38th Ave,Hollywood,FL,33021,1200000
zpid_43318854,5/31/2023,26.043365,-80.19313,3202,4,4,https://www.zillow.com/homedetails/4860-N-37th-St-Hollywood-FL-33021/43318854_zpid/,4860 N 37th St,Hollywood,FL,33021,1580000
zpid_43319311,6/1/2023,26.034239,-80.18933,3050,3,3,https://www.zillow.com/homedetails/2007-Saint-Andrews-Rd-124-Hollywood-FL-33021/43319311_zpid/,2007 Saint Andrews Rd #124,Hollywood,FL,33021,609000
zpid_43320042,5/31/2023,26.043562,-80.18247,895,1,1,https://www.zillow.com/homedetails/3800-N-Hills-Dr-APT-201-Hollywood-FL-33021/43320042_zpid/,3800 N Hills Dr APT 201,Hollywood,FL,33021,235000
zpid_43320149,6/7/2023,26.043585,-80.18234,1242,2,2,https://www.zillow.com/homedetails/3900-N-Hills-Dr-APT-415-Hollywood-FL-33021/43320149_zpid/,3900 N Hills Dr APT 415,Hollywood,FL,33021,335000
zpid_43320483,5/29/2023,26.026196,-80.17648,1384,2,2,https://www.zillow.com/homedetails/3328-Wilson-St-Hollywood-FL-33021/43320483_zpid/,3328 Wilson St,Hollywood,FL,33021,355000
zpid_43322528,5/19/2023,26.027185,-80.189644,1902,4,4,https://www.zillow.com/homedetails/1901-N-46th-Ave-Hollywood-FL-33021/43322528_zpid/,1901 N 46th Ave,Hollywood,FL,33021,685000
zpid_43323053,6/7/2023,26.01664,-80.19875,1920,3,2,https://www.zillow.com/homedetails/5440-Lincoln-St-Hollywood-FL-33021/43323053_zpid/,5440 Lincoln St,Hollywood,FL,33021,500000
zpid_43323555,5/19/2023,26.028074,-80.1954,2232,3,3,https://www.zillow.com/homedetails/2030-N-51st-Ave-Hollywood-FL-33021/43323555_zpid/,2030 N 51st Ave,Hollywood,FL,33021,624950
zpid_43323996,5/19/2023,26.018583,-80.1938,2932,5,5,https://www.zillow.com/homedetails/5000-Grant-St-Hollywood-FL-33021/43323996_zpid/,5000 Grant St,Hollywood,FL,33021,940000
zpid_43324137,6/9/2023,26.026707,-80.195366,1982,3,2,https://www.zillow.com/homedetails/1830-N-51st-Ave-Hollywood-FL-33021/43324137_zpid/,1830 N 51st Ave,Hollywood,FL,33021,565000
zpid_43325104,6/1/2023,26.009422,-80.180275,650,1,1,https://www.zillow.com/homedetails/3700-Harrison-St-APT-7A-Hollywood-FL-33021/43325104_zpid/,3700 Harrison St APT 7A,Hollywood,FL,33021,135000
zpid_43325151,6/9/2023,26.009398,-80.17314,2266,3,3,https://www.zillow.com/homedetails/211-Entrada-Dr-Hollywood-FL-33021/43325151_zpid/,211 Entrada Dr,Hollywood,FL,33021,790000
zpid_43328008,6/1/2023,26.02535,-80.161736,1934,3,3,https://www.zillow.com/homedetails/1604-N-27th-Ave-Hollywood-FL-33020/43328008_zpid/,1604 N 27th Ave,Hollywood,FL,33020,677000
zpid_43328364,5/31/2023,26.026434,-80.16431,780,1,1,https://www.zillow.com/homedetails/2761-Taft-St-APT-201-Hollywood-FL-33020/43328364_zpid/,2761 Taft St APT 201,Hollywood,FL,33020,210000
zpid_43329109,6/7/2023,26.03123,-80.13606,1770,5,3,https://www.zillow.com/homedetails/2124-N-14th-Ct-Hollywood-FL-33020/43329109_zpid/,2124 N 14th Ct,Hollywood,FL,33020,750000
zpid_43329315,6/6/2023,26.023726,-80.14445,644,1,1,https://www.zillow.com/homedetails/1825-Cleveland-St-APT-15-Hollywood-FL-33020/43329315_zpid/,1825 Cleveland St APT 15,Hollywood,FL,33020,155000
zpid_43329951,5/22/2023,26.020685,-80.13595,850,1,1,https://www.zillow.com/homedetails/1422-Hayes-St-APT-15-Hollywood-FL-33020/43329951_zpid/,1422 Hayes St APT 15,Hollywood,FL,33020,105000
zpid_43331041,5/31/2023,26.025652,-80.12514,1703,3,3,https://www.zillow.com/homedetails/1609-Weeping-Willow-Way-Hollywood-FL-33019/43331041_zpid/,1609 Weeping Willow Way,Hollywood,FL,33019,705000
zpid_43332896,5/19/2023,26.005163,-80.11745,1660,2,2,https://www.zillow.com/homedetails/1201-S-Ocean-Dr-APT-1512S-Hollywood-FL-33019/43332896_zpid/,1201 S Ocean Dr APT 1512S,Hollywood,FL,33019,610000
zpid_43334611,6/1/2023,26.007315,-80.12588,3722,4,4,https://www.zillow.com/homedetails/1015-S-Southlake-Dr-Hollywood-FL-33019/43334611_zpid/,1015 S Southlake Dr,Hollywood,FL,33019,3330000
zpid_43334619,6/6/2023,26.005726,-80.12689,3077,5,4,https://www.zillow.com/homedetails/1043-Adams-St-Hollywood-FL-33019/43334619_zpid/,1043 Adams St,Hollywood,FL,33019,1420000
zpid_43334793,5/30/2023,26.014776,-80.12499,4607,3,3,https://www.zillow.com/homedetails/945-S-Northlake-Dr-Hollywood-FL-33019/43334793_zpid/,945 S Northlake Dr,Hollywood,FL,33019,3100000
zpid_43337344,5/31/2023,26.007792,-80.163414,1099,3,3,https://www.zillow.com/homedetails/420-S-28th-Ave-Hollywood-FL-33020/43337344_zpid/,420 S 28th Ave,Hollywood,FL,33020,500000
zpid_43337655,5/23/2023,,,510,1,1,https://www.zillow.com/homedetails/Hollywood-FL-33020/43337655_zpid/,(undisclosed Address),Hollywood,FL,33020,110000
zpid_43337696,5/31/2023,26.016668,-80.15058,650,2,2,https://www.zillow.com/homedetails/2145-Pierce-St-APT-211-Hollywood-FL-33020/43337696_zpid/,2145 Pierce St APT 211,Hollywood,FL,33020,156000
zpid_43338524,6/3/2023,26.00568,-80.164764,597,1,1,https://www.zillow.com/homedetails/2838-Madison-St-APT-4-Hollywood-FL-33020/43338524_zpid/,2838 Madison St APT 4,Hollywood,FL,33020,180000
zpid_43339093,5/22/2023,26.016365,-80.171326,1773,3,3,https://www.zillow.com/homedetails/702-N-31st-Ct-Hollywood-FL-33020/43339093_zpid/,702 N 31st Ct,Hollywood,FL,33020,590000
zpid_43340354,5/22/2023,25.993105,-80.19767,1554,3,3,https://www.zillow.com/homedetails/5418-SW-19th-St-West-Park-FL-33023/43340354_zpid/,5418 SW 19th St,West Park,FL,33023,424000
zpid_43341221,5/30/2023,26.001549,-80.196144,968,2,2,https://www.zillow.com/homedetails/5300-Washington-St-214S-Hollywood-FL-33021/43341221_zpid/,5300 Washington St #214S,Hollywood,FL,33021,150000
zpid_43341675,5/23/2023,26.001974,-80.18808,1150,2,2,https://www.zillow.com/homedetails/919-Hillcrest-Dr-APT-301-Hollywood-FL-33021/43341675_zpid/,919 Hillcrest Dr APT 301,Hollywood,FL,33021,225000
zpid_43342020,6/9/2023,25.99878,-80.1931,672,1,1,https://www.zillow.com/homedetails/1200-Hillcrest-Ct-APT-104-Hollywood-FL-33021/43342020_zpid/,1200 Hillcrest Ct APT 104,Hollywood,FL,33021,157500
zpid_43342614,5/22/2023,26.001991,-80.19238,775,1,1,https://www.zillow.com/homedetails/4900-Washington-St-APT-204-Hollywood-FL-33021/43342614_zpid/,4900 Washington St APT 204,Hollywood,FL,33021,165000
zpid_43342840,5/30/2023,25.998724,-80.18303,1132,2,2,https://www.zillow.com/homedetails/4200-Hillcrest-Dr-APT-512-Hollywood-FL-33021/43342840_zpid/,4200 Hillcrest Dr APT 512,Hollywood,FL,33021,223000
zpid_43343179,5/31/2023,25.999338,-80.18152,1600,2,2,https://www.zillow.com/homedetails/3800-Hillcrest-Dr-APT-1223-Hollywood-FL-33021/43343179_zpid/,3800 Hillcrest Dr APT 1223,Hollywood,FL,33021,151200
zpid_43343288,6/6/2023,26.000717,-80.18214,2200,3,3,https://www.zillow.com/homedetails/4001-Hillcrest-Dr-APT-901-3-Hollywood-FL-33021/43343288_zpid/,4001 Hillcrest Dr APT 901-3,Hollywood,FL,33021,370000
zpid_43344107,5/31/2023,26.00158,-80.15722,1578,3,3,https://www.zillow.com/homedetails/2502-Funston-St-Hollywood-FL-33020/43344107_zpid/,2502 Funston St,Hollywood,FL,33020,450000
zpid_43346394,5/30/2023,25.992884,-80.13581,1092,2,2,https://www.zillow.com/homedetails/620-NE-12th-Ave-APT-602-Hallandale-Beach-FL-33009/43346394_zpid/,620 NE 12th Ave APT 602,Hallandale Beach,FL,33009,255000
zpid_43346621,5/19/2023,25.999918,-80.141136,675,1,1,https://www.zillow.com/homedetails/1715-Wiley-St-APT-16-Hollywood-FL-33020/43346621_zpid/,1715 Wiley St APT 16,Hollywood,FL,33020,165000
zpid_43346836,5/30/2023,25.989792,-80.13502,1092,2,2,https://www.zillow.com/homedetails/301-NE-14th-Ave-APT-708-Hallandale-FL-33009/43346836_zpid/,301 NE 14th Ave APT 708,Hallandale,FL,33009,255000
zpid_43347264,5/19/2023,25.996185,-80.134796,1092,2,2,https://www.zillow.com/homedetails/1001-NE-14th-Ave-APT-202-Hallandale-Beach-FL-33009/43347264_zpid/,1001 NE 14th Ave APT 202,Hallandale Beach,FL,33009,230000
zpid_43348037,5/19/2023,25.994678,-80.139496,604,1,1,https://www.zillow.com/homedetails/900-Atlantic-Shores-Blvd-APT-108-Hallandale-FL-33009/43348037_zpid/,900 Atlantic Shores Blvd APT 108,Hallandale,FL,33009,120000
zpid_43348349,5/31/2023,26.004492,-80.12136,3499,4,4,https://www.zillow.com/homedetails/820-Washington-St-Hollywood-FL-33019/43348349_zpid/,820 Washington St,Hollywood,FL,33019,3200000
zpid_43349442,5/31/2023,25.993568,-80.12767,1020,2,2,https://www.zillow.com/homedetails/701-Three-Islands-Blvd-APT-401-Hallandale-FL-33009/43349442_zpid/,701 Three Islands Blvd APT 401,Hallandale,FL,33009,295000
zpid_43349454,5/23/2023,25.993568,-80.12767,820,1,1,https://www.zillow.com/homedetails/701-Three-Islands-Blvd-APT-414-Hallandale-FL-33009/43349454_zpid/,701 Three Islands Blvd APT 414,Hallandale,FL,33009,230000
zpid_43349835,5/30/2023,25.995724,-80.12785,1100,2,2,https://www.zillow.com/homedetails/2101-Atlantic-Shores-Blvd-APT-419-Hallandale-FL-33009/43349835_zpid/,2101 Atlantic Shores Blvd APT 419,Hallandale,FL,33009,215000
zpid_43350537,5/22/2023,25.997145,-80.12157,915,1,1,https://www.zillow.com/homedetails/800-Parkview-Dr-APT-916-Hallandale-FL-33009/43350537_zpid/,800 Parkview Dr APT 916,Hallandale,FL,33009,255000
zpid_43350706,5/22/2023,25.996153,-80.125336,1696,2,2,https://www.zillow.com/homedetails/931-NE-24th-Ave-168-Hallandale-Beach-FL-33009/43350706_zpid/,931 NE 24th Ave #168,Hallandale Beach,FL,33009,528000
zpid_43352546,5/24/2023,25.990343,-80.12579,1221,1,1,https://www.zillow.com/homedetails/300-Three-Islands-Blvd-APT-304-Hallandale-Beach-FL-33009/43352546_zpid/,300 Three Islands Blvd APT 304,Hallandale Beach,FL,33009,420000
zpid_43352601,5/24/2023,25.990343,-80.12579,1692,2,2,https://www.zillow.com/homedetails/300-Three-Islands-Blvd-APT-211-Hallandale-Beach-FL-33009/43352601_zpid/,300 Three Islands Blvd APT 211,Hallandale Beach,FL,33009,575000
zpid_43352982,5/23/2023,26.001764,-80.11742,960,1,1,https://www.zillow.com/homedetails/1701-S-Ocean-Dr-APT-105-Hollywood-FL-33019/43352982_zpid/,1701 S Ocean Dr APT 105,Hollywood,FL,33019,250000
zpid_43353026,5/24/2023,26.001764,-80.11742,1520,2,2,https://www.zillow.com/homedetails/1701-S-Ocean-Dr-APT-901-Hollywood-FL-33019/43353026_zpid/,1701 S Ocean Dr APT 901,Hollywood,FL,33019,525000
zpid_43353188,5/30/2023,26.002178,-80.1185,1390,2,2,https://www.zillow.com/homedetails/1410-S-Ocean-Dr-APT-1208-Hollywood-FL-33019/43353188_zpid/,1410 S Ocean Dr APT 1208,Hollywood,FL,33019,350000
zpid_43355734,6/6/2023,,,1030,2,2,https://www.zillow.com/homedetails/Hallandale-FL-33009/43355734_zpid/,(undisclosed Address),Hallandale,FL,33009,385000
zpid_43356432,5/19/2023,25.985352,-80.12049,677,1,1,https://www.zillow.com/homedetails/1825-S-Ocean-Dr-APT-605-Hallandale-Beach-FL-33009/43356432_zpid/,1825 S Ocean Dr APT 605,Hallandale Beach,FL,33009,230000
zpid_43356500,6/6/2023,25.985352,-80.12049,864,1,2,https://www.zillow.com/homedetails/1825-S-Ocean-Dr-PENTHOUSE-3-Hallandale-Beach-FL-33009/43356500_zpid/,1825 S Ocean Dr PENTHOUSE 3,Hallandale Beach,FL,33009,225000
zpid_43357105,6/7/2023,25.985968,-80.12035,719,1,2,https://www.zillow.com/homedetails/1801-S-Ocean-Dr-APT-834-Hallandale-FL-33009/43357105_zpid/,1801 S Ocean Dr APT 834,Hallandale,FL,33009,215000
zpid_43357576,5/19/2023,25.978273,-80.11959,1248,2,2,https://www.zillow.com/homedetails/2030-S-Ocean-Dr-APT-804-Hallandale-Beach-FL-33009/43357576_zpid/,2030 S Ocean Dr APT 804,Hallandale Beach,FL,33009,430000
zpid_43358666,5/19/2023,25.98039,-80.1186,870,1,1,https://www.zillow.com/homedetails/1950-S-Ocean-Dr-APT-15M-Hallandale-Beach-FL-33009/43358666_zpid/,1950 S Ocean Dr APT 15M,Hallandale Beach,FL,33009,435000
zpid_43358692,5/19/2023,25.98039,-80.1186,1240,2,2,https://www.zillow.com/homedetails/1950-S-Ocean-Dr-APT-17H-Hallandale-FL-33009/43358692_zpid/,1950 S Ocean Dr APT 17H,Hallandale,FL,33009,450000
zpid_43360454,5/30/2023,25.983646,-80.120735,1217,1,1,https://www.zillow.com/homedetails/1865-S-Ocean-Dr-APT-2I-Hallandale-Beach-FL-33009/43360454_zpid/,1865 S Ocean Dr APT 2I,Hallandale Beach,FL,33009,310000
zpid_43362056,5/30/2023,25.989048,-80.120056,1270,2,2,https://www.zillow.com/homedetails/3800-S-Ocean-Dr-APT-1507-Hollywood-FL-33019/43362056_zpid/,3800 S Ocean Dr APT 1507,Hollywood,FL,33019,455000
zpid_43363494,5/24/2023,25.98654,-80.127594,464,1,1,https://www.zillow.com/homedetails/26-Diplomat-Pkwy-2261-Hallandale-FL-33009/43363494_zpid/,26 Diplomat Pkwy #2261,Hallandale,FL,33009,550000
zpid_43363578,5/24/2023,25.98654,-80.127594,426,1,1,https://www.zillow.com/homedetails/26-Diplomat-Pkwy-2384-Hallandale-FL-33009/43363578_zpid/,26 Diplomat Pkwy #2384,Hallandale,FL,33009,550000
zpid_43363609,5/23/2023,25.989948,-80.118034,896,1,1,https://www.zillow.com/homedetails/3725-S-Ocean-Dr-APT-309-Hollywood-FL-33019/43363609_zpid/,3725 S Ocean Dr APT 309,Hollywood,FL,33019,330000
zpid_43366409,5/19/2023,25.987356,-80.13837,700,1,1,https://www.zillow.com/homedetails/141-NE-10th-Ave-APT-21A-Hallandale-FL-33009/43366409_zpid/,141 NE 10th Ave APT 21A,Hallandale,FL,33009,195000
zpid_43806821,5/10/2023,25.845312,-80.19396,1000,2,2,https://www.zillow.com/homedetails/150-NE-77th-St-Miami-FL-33138/43806821_zpid/,150 NE 77th St,Miami,FL,33138,215000
zpid_43806884,6/1/2023,25.847267,-80.198,462,1,1,https://www.zillow.com/homedetails/60-NW-79th-St-APT-15-Miami-FL-33150/43806884_zpid/,60 NW 79th St APT 15,Miami,FL,33150,74000
zpid_43807100,5/11/2023,25.838087,-80.19677,992,2,2,https://www.zillow.com/homedetails/6848-N-Miami-Ave-Miami-FL-33150/43807100_zpid/,6848 N Miami Ave,Miami,FL,33150,315000
zpid_43807960,5/25/2023,25.826166,-80.20455,1378,4,4,https://www.zillow.com/homedetails/5509-NW-5th-Ct-Miami-FL-33127/43807960_zpid/,5509 NW 5th Ct,Miami,FL,33127,440000
zpid_43808108,6/1/2023,25.830725,-80.195854,2672,9,9,https://www.zillow.com/homedetails/26-NE-60th-St-Miami-FL-33137/43808108_zpid/,26 NE 60th St,Miami,FL,33137,610000
zpid_43808620,5/10/2023,25.828295,-80.21257,1166,3,3,https://www.zillow.com/homedetails/1000-NW-58th-St-Miami-FL-33127/43808620_zpid/,1000 NW 58th St,Miami,FL,33127,473000
zpid_43809126,6/2/2023,25.837639,-80.21832,1846,3,3,https://www.zillow.com/homedetails/1260-NW-69th-St-Miami-FL-33147/43809126_zpid/,1260 NW 69th St,Miami,FL,33147,290000
zpid_43809731,5/10/2023,25.833214,-80.211365,944,3,3,https://www.zillow.com/homedetails/835-NW-63rd-St-Miami-FL-33150/43809731_zpid/,835 NW 63rd St,Miami,FL,33150,390000
zpid_43810587,5/19/2023,25.813747,-80.22785,806,2,2,https://www.zillow.com/homedetails/1872-NW-42nd-St-Miami-FL-33142/43810587_zpid/,1872 NW 42nd St,Miami,FL,33142,300000
zpid_43811237,5/31/2023,25.827621,-80.223495,1036,3,3,https://www.zillow.com/homedetails/1589-NW-57th-St-Miami-FL-33142/43811237_zpid/,1589 NW 57th St,Miami,FL,33142,382000
zpid_43814255,6/2/2023,25.821568,-80.20582,1743,4,4,https://www.zillow.com/homedetails/5005-NW-6th-Ave-Miami-FL-33127/43814255_zpid/,5005 NW 6th Ave,Miami,FL,33127,850000
zpid_43814598,5/31/2023,25.820139,-80.1952,2224,6,6,https://www.zillow.com/homedetails/19-NE-48th-St-Miami-FL-33137/43814598_zpid/,19 NE 48th St,Miami,FL,33137,1050000
zpid_43814657,5/25/2023,25.819504,-80.19511,1700,3,3,https://www.zillow.com/homedetails/4750-NE-Miami-Ct-Miami-FL-33137/43814657_zpid/,4750 NE Miami Ct,Miami,FL,33137,1140000
zpid_43815483,5/31/2023,25.808256,-80.200386,2784,10,10,https://www.zillow.com/homedetails/251-NW-34th-St-Miami-FL-33127/43815483_zpid/,251 NW 34th St,Miami,FL,33127,1150000
zpid_43817419,6/7/2023,25.800125,-80.21199,1958,5,3,https://www.zillow.com/homedetails/1034-NW-25th-St-Miami-FL-33127/43817419_zpid/,1034 NW 25th St,Miami,FL,33127,675000
zpid_43817485,6/7/2023,25.807386,-80.2252,1245,1,1,https://www.zillow.com/homedetails/1776-NW-34th-St-Miami-FL-33142/43817485_zpid/,1776 NW 34th St,Miami,FL,33142,575000
zpid_43819067,6/7/2023,25.779116,-80.2731,782,2,2,https://www.zillow.com/homedetails/4715-NW-7th-St-APT-202-2-Miami-FL-33126/43819067_zpid/,4715 NW 7th St APT 202-2,Miami,FL,33126,226600
zpid_43820459,5/19/2023,25.783134,-80.25961,1471,5,5,https://www.zillow.com/homedetails/3840-NW-12th-St-Miami-FL-33126/43820459_zpid/,3840 NW 12th St,Miami,FL,33126,689618
zpid_43820921,6/2/2023,25.790634,-80.267136,750,2,2,https://www.zillow.com/homedetails/4275-NW-South-Tamiami-Canal-Dr-2114-Miami-FL-33126/43820921_zpid/,4275 NW South Tamiami Canal Dr #2114,Miami,FL,33126,185000
zpid_43821524,6/6/2023,25.787842,-80.25128,1968,3,2,https://www.zillow.com/homedetails/1465-NW-34th-Ave-Miami-FL-33125/43821524_zpid/,1465 NW 34th Ave,Miami,FL,33125,635000
zpid_43824139,5/25/2023,,,720,3,3,https://www.zillow.com/homedetails/Miami-FL-33125/43824139_zpid/,(undisclosed Address),Miami,FL,33125,498000
zpid_43827190,6/6/2023,25.848984,-80.18154,2181,4,5,https://www.zillow.com/homedetails/743-NE-80th-St-Miami-FL-33138/43827190_zpid/,743 NE 80th St,Miami,FL,33138,1290000
zpid_43827574,5/11/2023,25.840967,-80.17844,1429,3,3,https://www.zillow.com/homedetails/884-NE-72nd-St-Miami-FL-33138/43827574_zpid/,884 NE 72nd St,Miami,FL,33138,765000
zpid_43828616,5/19/2023,25.840054,-80.18384,1298,3,3,https://www.zillow.com/homedetails/624-NE-71st-St-Miami-FL-33138/43828616_zpid/,624 NE 71st St,Miami,FL,33138,910000
zpid_43829427,6/9/2023,25.837172,-80.180405,2957,3,3,https://www.zillow.com/homedetails/720-NE-69th-St-APT-24N-Miami-FL-33138/43829427_zpid/,720 NE 69th St APT 24N,Miami,FL,33138,830000
zpid_43829573,5/31/2023,25.838953,-80.178474,831,1,1,https://www.zillow.com/homedetails/880-NE-69th-St-APT-12Q-Miami-FL-33138/43829573_zpid/,880 NE 69th St APT 12Q,Miami,FL,33138,375000
