id,soldDate,latitude,longitude,floorSize,beds,bathrooms,url,address,city,state,zipCode,price
zpid_103031627,for sale,26.130796,-80.17469,1426,3,2,https://www.zillow.com/homedetails/655-NW-24th-Ave-Fort-Lauderdale-FL-33311/103031627_zpid/,655 NW 24th Ave,Fort Lauderdale,FL,33311,520000
zpid_103032796,for sale,26.126743,-80.170975,1982,4,3,https://www.zillow.com/homedetails/431-NW-21st-Ter-Fort-Lauderdale-FL-33311/103032796_zpid/,431 NW 21st Ter,Fort Lauderdale,FL,33311,599000
zpid_103167224,for sale,26.280912,-81.53127,2431,4,3,https://www.zillow.com/homedetails/3780-27th-Ave-NE-Naples-FL-34120/103167224_zpid/,3780 27th Ave NE,Naples,FL,34120,799900
zpid_112718584,for sale,26.04411,-80.26053,3130,4,3,https://www.zillow.com/homedetails/8537-NW-41st-St-Cooper-City-FL-33024/112718584_zpid/,8537 NW 41st St,Cooper City,FL,33024,1225000
zpid_113379025,for sale,25.78521,-80.2259,935,2,2,https://www.zillow.com/homedetails/1861-NW-South-River-Dr-UNIT-1403-Miami-FL-33125/113379025_zpid/,1861 NW South River Dr UNIT 1403,Miami,FL,33125,430000
zpid_117471837,for sale,26.033298,-80.253746,2860,4,3,https://www.zillow.com/homedetails/2824-NW-83rd-Ter-Cooper-City-FL-33024/117471837_zpid/,2824 NW 83rd Ter,Cooper City,FL,33024,1295000
zpid_121231960,for sale,25.854944,-80.35758,3128,4,4,https://www.zillow.com/homedetails/9855-NW-89th-Ter-Doral-FL-33178/121231960_zpid/,9855 NW 89th Ter,Doral,FL,33178,900000
zpid_121340069,for sale,25.986078,-80.12257,1030,2,2,https://www.zillow.com/homedetails/2602-E-Hallandale-Beach-Blvd-R1107-Hallandale-FL-33009/121340069_zpid/,2602 E Hallandale Beach Blvd #R1107,Hallandale,FL,33009,569000
zpid_121673008,for sale,25.903034,-80.35358,2992,5,5,https://www.zillow.com/homedetails/8852-W-34th-Ct-Hialeah-FL-33018/121673008_zpid/,8852 W 34th Ct,Hialeah,FL,33018,799000
zpid_121673282,for sale,25.854485,-80.36205,2462,3,3,https://www.zillow.com/homedetails/10086-NW-89th-Ter-Doral-FL-33178/121673282_zpid/,10086 NW 89th Ter,Doral,FL,33178,960000
zpid_122018942,for sale,25.85424,-80.36641,2462,3,3,https://www.zillow.com/homedetails/8860-NW-99th-Path-Doral-FL-33178/122018942_zpid/,8860 NW 99th Path,Doral,FL,33178,799000
zpid_155818560,for sale,25.742464,-80.21829,4101,5,6,https://www.zillow.com/homedetails/1621-S-Bayshore-Dr-Miami-FL-33133/155818560_zpid/,1621 S Bayshore Dr,Miami,FL,33133,4450000
zpid_156159086,for sale,25.834312,-80.22645,2224,6,4,https://www.zillow.com/homedetails/1775-NW-65th-St-Miami-FL-33147/156159086_zpid/,1775 NW 65th St,Miami,FL,33147,810000
zpid_156309062,for sale,25.658459,-80.359665,2031,4,3,https://www.zillow.com/homedetails/10252-SW-119th-St-Miami-FL-33176/156309062_zpid/,10252 SW 119th St,Miami,FL,33176,925000
zpid_156486740,for sale,25.834446,-80.367516,6355,6,7,https://www.zillow.com/homedetails/10498-NW-67th-Ter-Doral-FL-33178/156486740_zpid/,10498 NW 67th Ter,Doral,FL,33178,3300000
zpid_162032768,for sale,25.842676,-80.36102,3624,4,4,https://www.zillow.com/homedetails/10067-NW-75th-Ter-Doral-FL-33178/162032768_zpid/,10067 NW 75th Ter,Doral,FL,33178,1350000
zpid_162033852,for sale,25.841393,-80.36039,3690,5,5,https://www.zillow.com/homedetails/7442-NW-100th-Ave-Doral-FL-33178/162033852_zpid/,7442 NW 100th Ave,Doral,FL,33178,1385000
zpid_2057173362,for sale,25.945347,-80.1408,1066,1,2,https://www.zillow.com/homedetails/2851-NE-183rd-St-APT-105-North-Miami-Beach-FL-33160/2057173362_zpid/,2851 NE 183rd St APT 105,North Miami Beach,FL,33160,210000
zpid_2057181082,for sale,26.254705,-80.16903,1155,2,2,https://www.zillow.com/homedetails/1804-Eleuthera-Poin-APT-N2-Pompano-Beach-FL-33066/2057181082_zpid/,1804 Eleuthera Poin APT N2,Pompano Beach,FL,33066,199000
zpid_2057181733,for sale,26.266068,-80.17948,1385,2,2,https://www.zillow.com/homedetails/4134-Carambola-Cir-S-205-Pompano-Beach-FL-33066/2057181733_zpid/,4134 Carambola Cir S #205,Pompano Beach,FL,33066,275000
zpid_2057182751,for sale,26.042307,-81.67033,984,1,2,https://www.zillow.com/homedetails/159-Cheetah-Dr-159-Naples-FL-34114/2057182751_zpid/,159 Cheetah Dr #159,Naples,FL,34114,180000
zpid_2057185391,for sale,26.293407,-81.813705,1498,3,2,https://www.zillow.com/homedetails/585-Club-Side-Dr-3-301-Naples-FL-34110/2057185391_zpid/,585 Club Side Dr #3-301,Naples,FL,34110,459000
zpid_2057203095,for sale,,,1452,3,2,https://www.zillow.com/homedetails/301-City-View-Dr-301-Fort-Lauderdale-FL-33311/2057203095_zpid/,301 City View Dr #301,Fort Lauderdale,FL,33311,449000
zpid_2057212496,for sale,26.273153,-80.14068,1200,2,2,https://www.zillow.com/homedetails/3370-Beau-Rivage-Dr-APT-T4-Pompano-Beach-FL-33064/2057212496_zpid/,3370 Beau Rivage Dr APT T4,Pompano Beach,FL,33064,219999
zpid_2057226384,for sale,25.937315,-80.32251,1150,2,3,https://www.zillow.com/homedetails/18055-NW-74th-Ct-18055-Hialeah-FL-33015/2057226384_zpid/,18055 NW 74th Ct #18055,Hialeah,FL,33015,362000
zpid_2057274689,for sale,26.035591,-80.250786,1254,2,3,https://www.zillow.com/homedetails/2926-Cascada-Isles-Way-0-Hollywood-FL-33024/2057274689_zpid/,2926 Cascada Isles Way #0,Hollywood,FL,33024,525000
zpid_2057339356,for sale,25.7176,-80.31081,2673,4,4,https://www.zillow.com/homedetails/7200-SW-Miller-Dr-Miami-FL-33155/2057339356_zpid/,7200 SW Miller Dr,Miami,FL,33155,2650000
zpid_2057454364,for sale,26.067097,-80.26546,1800,4,2,https://www.zillow.com/homedetails/12850-Estates-Rd-33-Fort-Lauderdale-FL-33325/2057454364_zpid/,12850 Estates Rd #33,Fort Lauderdale,FL,33325,165000
zpid_2057547258,for sale,25.904255,-80.30688,1837,4,2,https://www.zillow.com/homedetails/6555-Miami-Lakeway-S-Hialeah-FL-33014/2057547258_zpid/,6555 Miami Lakeway S,Hialeah,FL,33014,989000
zpid_2057548459,for sale,25.903776,-80.35557,1574,3,3,https://www.zillow.com/homedetails/8944-W-35th-Ln-8944-Hialeah-FL-33018/2057548459_zpid/,8944 W 35th Ln #8944,Hialeah,FL,33018,515000
zpid_2057620234,for sale,25.774803,-80.22802,2122,3,2,https://www.zillow.com/homedetails/2135-2137-NW-1st-Ter-Miami-FL-33125/2057620234_zpid/,2135 & 2137 NW 1st Ter,Miami,FL,33125,650000
zpid_2057628821,for sale,25.812382,-80.2566,3592,3,2,https://www.zillow.com/homedetails/4111-NW-37th-Ave-LOT-H707-Miami-FL-33142/2057628821_zpid/,4111 NW 37th Ave LOT H707,Miami,FL,33142,115000
zpid_2057690550,for sale,25.703934,-80.30032,3985,4,4,https://www.zillow.com/community/pine-rockland-estates-by-cc-homes/2057690550_zpid/,"Ibis Plan, Pine Rockland Estates by CC Homes",Miami,FL,33143,2550990
zpid_2058086877,for sale,,,2021,3,3,https://www.zillow.com/homedetails/2501-SW-27th-St-4-Miami-FL-33133/2058086877_zpid/,2501 SW 27th St #4,Miami,FL,33133,1314165
zpid_2058486476,for sale,25.74281,-80.267685,3098,3,4,https://www.zillow.com/homedetails/617-Santander-Ave-Miami-FL-33134/2058486476_zpid/,617 Santander Ave,Miami,FL,33134,2690000
zpid_2058727680,for sale,25.552967,-80.35589,1328,3,3,https://www.zillow.com/homedetails/10182-SW-228th-Ter-Miami-FL-33190/2058727680_zpid/,10182 SW 228th Ter,Miami,FL,33190,449000
zpid_2059030491,for sale,25.865644,-80.18692,3592,5,4,https://www.zillow.com/homedetails/500-Grand-Concourse-Miami-FL-33138/2059030491_zpid/,500 Grand Concourse,Miami,FL,33138,3650000
zpid_2059075661,for sale,25.700216,-80.40597,1030,2,2,https://www.zillow.com/homedetails/6355-SW-136th-Ct-APT-J202-Miami-FL-33183/2059075661_zpid/,6355 SW 136th Ct APT J202,Miami,FL,33183,369000
zpid_2059534512,for sale,26.0643,-80.3137,3210,4,3,https://www.zillow.com/community/crescent-ridge/2059534512_zpid/,"Manor Plan, Crescent Ridge",Fort Lauderdale,FL,33330,1185000
zpid_2059534515,for sale,26.0643,-80.3137,3036,4,3,https://www.zillow.com/community/crescent-ridge/2059534515_zpid/,"Arlington Plan, Crescent Ridge",Fort Lauderdale,FL,33330,1135000
zpid_2059538170,for sale,26.037218,-80.17822,1548,3,3,https://www.zillow.com/homedetails/2913-N-34th-Ter-2913-Hollywood-FL-33021/2059538170_zpid/,2913 N 34th Ter #2913,Hollywood,FL,33021,400000
zpid_2059757661,for sale,25.696508,-80.36088,1966,3,3,https://www.zillow.com/homedetails/7650-SW-103rd-Pl-7650-Miami-FL-33173/2059757661_zpid/,7650 SW 103rd Pl #7650,Miami,FL,33173,510000
zpid_2059767931,for sale,26.2917,-81.5677,1417,3,2,https://www.zillow.com/community/orange-blossom-groves-villas/2059767931_zpid/,"Magnolia Plan, Orange Blossom Groves : Villas",Naples,FL,34120,336999
zpid_2060121304,for sale,25.747206,-80.215744,3090,4,3,https://www.zillow.com/homedetails/84-Shore-Dr-W-Miami-FL-33133/2060121304_zpid/,84 Shore Dr W,Miami,FL,33133,2725000
zpid_2060327416,for sale,25.790277,-80.146515,1898,3,2,https://www.zillow.com/homedetails/20-Island-Ave-4-Miami-Beach-FL-33139/2060327416_zpid/,20 Island Ave #4,Miami Beach,FL,33139,1675000
zpid_2060688343,for sale,25.840528,-80.18778,2319,4,4,https://www.zillow.com/homedetails/7105-NE-4th-Ct-3-Miami-FL-33138/2060688343_zpid/,7105 NE 4th Ct #3,Miami,FL,33138,1350000
zpid_2062599587,for sale,26.00455,-80.26663,1170,2,2,https://www.zillow.com/homedetails/8970-S-Hollybrook-Blvd-31-110-Hollywood-FL-33025/2062599587_zpid/,8970 S Hollybrook Blvd #31-110,Hollywood,FL,33025,189900
zpid_2062702734,for sale,26.04864,-80.14461,1248,3,2,https://www.zillow.com/homedetails/107-Stirling-Rd-Dania-FL-33004/2062702734_zpid/,107 Stirling Rd,Dania,FL,33004,425000
zpid_2063282148,for sale,,,1825,3,2,https://www.zillow.com/homedetails/8616-Bridle-Path-Ct-8616-Fort-Lauderdale-FL-33328/2063282148_zpid/,8616 Bridle Path Ct #8616,Fort Lauderdale,FL,33328,508880
zpid_2063517975,for sale,26.130192,-80.26542,1655,3,3,https://www.zillow.com/homedetails/8705-Cleary-Blvd-8705-Fort-Lauderdale-FL-33324/2063517975_zpid/,8705 Cleary Blvd #8705,Fort Lauderdale,FL,33324,424900
zpid_2063570262,for sale,,,1230,2,2,https://www.zillow.com/homedetails/1950-SW-81st-Way-1950-Fort-Lauderdale-FL-33324/2063570262_zpid/,1950 SW 81st Way #1950,Fort Lauderdale,FL,33324,360000
zpid_2063617080,for sale,,,1920,3,3,https://www.zillow.com/homedetails/1631-E-Broward-Blvd-1631-Fort-Lauderdale-FL-33301/2063617080_zpid/,1631 E Broward Blvd #1631,Fort Lauderdale,FL,33301,850000
zpid_2065617111,for sale,25.8828,-80.2432,1334,3,3,https://www.zillow.com/community/westview-provence-collection/2065617111_zpid/,"Bandol Plan, Westview : Provence Collection",Miami,FL,33167,469990
zpid_2066435676,for sale,,,1981,3,4,https://www.zillow.com/homedetails/2850-SW-33rd-Ave-2850-Miami-FL-33133/2066435676_zpid/,2850 SW 33rd Ave #2850,Miami,FL,33133,1119000
zpid_2066524526,for sale,25.872152,-80.23875,1443,3,3,https://www.zillow.com/homedetails/12623-NW-24th-Ave-Miami-FL-33167/2066524526_zpid/,12623 NW 24th Ave,Miami,FL,33167,485000
zpid_2066800245,for sale,26.032108,-80.16155,1088,2,1,https://www.zillow.com/homedetails/2646-E-Sherman-St-Hollywood-FL-33020/2066800245_zpid/,2646 E Sherman St,Hollywood,FL,33020,699999
zpid_2067204697,for sale,25.76287,-80.19506,694,1,1,https://www.zillow.com/homedetails/1111-SW-1st-Ave-APT-3324-Miami-FL-33130/2067204697_zpid/,1111 SW 1st Ave APT 3324,Miami,FL,33130,440000
zpid_2067205853,for sale,,,1304,2,2,https://www.zillow.com/homedetails/3405-Willow-Wood-74-Fort-Lauderdale-FL-33319/2067205853_zpid/,3405 Willow Wood #74,Fort Lauderdale,FL,33319,349000
zpid_2067635093,for sale,25.8828,-80.2432,1828,4,3,https://www.zillow.com/community/westview-nantucket-collection/2067635093_zpid/,"Marsielle Plan, Westview : Nantucket Collection",Miami,FL,33167,547990
zpid_2067798993,for sale,25.743671,-80.40616,4334,5,6,https://www.zillow.com/homedetails/2610-SW-130th-Ave-Miami-FL-33175/2067798993_zpid/,2610 SW 130th Ave,Miami,FL,33175,3149000
zpid_2072066084,for sale,26.098385,-81.75052,2011,2,2,https://www.zillow.com/homedetails/6532-Dominica-Dr-201-Naples-FL-34113/2072066084_zpid/,6532 Dominica Dr #201,Naples,FL,34113,1000000
zpid_2076538319,for sale,25.82035,-80.33788,2070,3,4,https://www.zillow.com/homedetails/5300-NW-87th-Ave-1313-Miami-FL-33178/2076538319_zpid/,5300 NW 87th Ave #1313,Miami,FL,33178,350000
zpid_2077847422,for sale,25.999088,-80.34402,1924,3,3,https://www.zillow.com/homedetails/1113-SW-147th-Ter-1113-Hollywood-FL-33027/2077847422_zpid/,1113 SW 147th Ter #1113,Hollywood,FL,33027,540000
zpid_2080168909,for sale,26.21245,-80.22086,1402,3,2,https://www.zillow.com/homedetails/1254-SW-71st-Ter-1254-Pompano-Beach-FL-33068/2080168909_zpid/,1254 SW 71st Ter #1254,Pompano Beach,FL,33068,235000
zpid_2081471942,for sale,,,960,1,1,https://www.zillow.com/homedetails/245-Imperial-Wilder-Blvd-245-Naples-FL-34114/2081471942_zpid/,245 Imperial Wilder Blvd #245,Naples,FL,34114,149900
zpid_2084540028,for sale,,,822,1,2,https://www.zillow.com/homedetails/Miami-FL-33131/2084540028_zpid/,(undisclosed Address),Miami,FL,33131,589999
zpid_2089250264,for sale,26.03747,-80.147224,2552,4,4,https://www.zillow.com/homedetails/254-SW-12th-St-Dania-Beach-FL-33004/2089250264_zpid/,254 SW 12th St,Dania Beach,FL,33004,1290000
zpid_2096233287,for sale,26.117935,-80.155396,1806,3,3,https://www.zillow.com/homedetails/1017-SW-4th-St-Fort-Lauderdale-FL-33312/2096233287_zpid/,1017 SW 4th St,Fort Lauderdale,FL,33312,849000
zpid_2100784046,for sale,26.09277,-80.16515,2250,5,3,https://www.zillow.com/homedetails/2350-SW-18th-Ter-Fort-Lauderdale-FL-33315/2100784046_zpid/,2350 SW 18th Ter,Fort Lauderdale,FL,33315,749550
zpid_2101558209,for sale,26.28819,-81.75733,1715,3,3,https://www.zillow.com/homedetails/15718-Marcello-Cir-167-Naples-FL-34110/2101558209_zpid/,15718 Marcello Cir #167,Naples,FL,34110,459000
zpid_2112485172,for sale,25.76874,-80.18952,790,1,1,https://www.zillow.com/homedetails/485-Brickell-Ave-APT-2103-Miami-FL-33131/2112485172_zpid/,485 Brickell Ave APT 2103,Miami,FL,33131,777000
zpid_2113380658,for sale,26.205406,-80.13415,1000,3,3,https://www.zillow.com/homedetails/1037-NE-63rd-Ct-Fort-Lauderdale-FL-33334/2113380658_zpid/,1037 NE 63rd Ct,Fort Lauderdale,FL,33334,155000
zpid_2117522001,for sale,,,1696,2,3,https://www.zillow.com/homedetails/720-NE-5th-Ave-720-Fort-Lauderdale-FL-33304/2117522001_zpid/,720 NE 5th Ave #720,Fort Lauderdale,FL,33304,745000
zpid_2134270685,for sale,25.916193,-80.26799,1990,5,3,https://www.zillow.com/homedetails/15675-NW-42nd-Ave-Opa-Locka-FL-33054/2134270685_zpid/,15675 NW 42nd Ave,Opa Locka,FL,33054,665000
zpid_2146051134,for sale,25.943293,-80.14513,1005,1,2,https://www.zillow.com/homedetails/18051-Biscayne-Blvd-APT-1603-Aventura-FL-33160/2146051134_zpid/,18051 Biscayne Blvd APT 1603,Aventura,FL,33160,227000
zpid_246617997,for sale,26.134752,-80.12515,1916,3,4,https://www.zillow.com/homedetails/835-NE-17th-Ter-9-Fort-Lauderdale-FL-33304/246617997_zpid/,835 NE 17th Ter #9,Fort Lauderdale,FL,33304,799900
zpid_246619585,for sale,26.137953,-80.20465,1496,3,3,https://www.zillow.com/homedetails/1005-NW-41st-Ave-Fort-Lauderdale-FL-33313/246619585_zpid/,1005 NW 41st Ave,Fort Lauderdale,FL,33313,389900
zpid_246935212,for sale,26.060871,-80.343925,6944,4,5,https://www.zillow.com/homedetails/4660-SW-148th-Ave-Fort-Lauderdale-FL-33330/246935212_zpid/,4660 SW 148th Ave,Fort Lauderdale,FL,33330,8750000
zpid_247651393,for sale,25.773623,-80.19066,977,2,2,https://www.zillow.com/homedetails/151-SE-1st-St-APT-601-Miami-FL-33131/247651393_zpid/,151 SE 1st St APT 601,Miami,FL,33131,520000
zpid_247651397,for sale,25.773623,-80.19066,607,1,1,https://www.zillow.com/homedetails/151-SE-1st-St-APT-1610-Miami-FL-33131/247651397_zpid/,151 SE 1st St APT 1610,Miami,FL,33131,375500
zpid_247680277,for sale,25.773623,-80.19066,526,1,1,https://www.zillow.com/homedetails/151-SE-1st-St-APT-1905-Miami-FL-33131/247680277_zpid/,151 SE 1st St APT 1905,Miami,FL,33131,355000
zpid_247680485,for sale,25.761106,-80.193726,699,1,1,https://www.zillow.com/homedetails/1300-S-Miami-Ave-2204-Miami-FL-33130/247680485_zpid/,1300 S Miami Ave #2204,Miami,FL,33130,599000
zpid_247698505,for sale,25.91084,-80.35103,2291,3,3,https://www.zillow.com/homedetails/3217-W-97th-St-Hialeah-FL-33018/247698505_zpid/,3217 W 97th St,Hialeah,FL,33018,900000
zpid_247699548,for sale,25.835043,-80.364624,2782,4,4,https://www.zillow.com/homedetails/10330-NW-68th-St-Doral-FL-33178/247699548_zpid/,10330 NW 68th St,Doral,FL,33178,1190000
zpid_247699942,for sale,25.764074,-80.19781,722,1,1,https://www.zillow.com/homedetails/1010-SW-2nd-Ave-UNIT-1907-Miami-FL-33130/247699942_zpid/,1010 SW 2nd Ave UNIT 1907,Miami,FL,33130,459000
zpid_247701040,for sale,25.916704,-80.3536,1914,4,3,https://www.zillow.com/homedetails/10307-W-34th-Ct-Hialeah-FL-33018/247701040_zpid/,10307 W 34th Ct,Hialeah,FL,33018,725000
zpid_247701096,for sale,25.760075,-80.19843,1380,3,3,https://www.zillow.com/homedetails/201-SW-17th-Rd-512-Miami-FL-33129/247701096_zpid/,201 SW 17th Rd #512,Miami,FL,33129,830000
zpid_247701958,for sale,25.839651,-80.36564,1743,3,3,https://www.zillow.com/homedetails/7261-NW-103rd-Path-Doral-FL-33178/247701958_zpid/,7261 NW 103rd Path,Doral,FL,33178,700000
zpid_247702340,for sale,25.83443,-80.36505,2782,4,4,https://www.zillow.com/homedetails/10342-NW-67th-Ter-Doral-FL-33178/247702340_zpid/,10342 NW 67th Ter,Doral,FL,33178,999999
zpid_247702634,for sale,25.91697,-80.35201,1644,3,3,https://www.zillow.com/homedetails/10360-W-33rd-Ct-Hialeah-FL-33018/247702634_zpid/,10360 W 33rd Ct,Hialeah,FL,33018,535000
zpid_247702760,for sale,25.705807,-80.32664,4066,4,4,https://www.zillow.com/homedetails/6840-SW-82nd-Ave-Miami-FL-33143/247702760_zpid/,6840 SW 82nd Ave,Miami,FL,33143,3450000
zpid_252195245,for sale,25.913937,-80.34471,2847,4,3,https://www.zillow.com/homedetails/15450-NW-88th-Ct-Miami-Lakes-FL-33018/252195245_zpid/,15450 NW 88th Ct,Miami Lakes,FL,33018,925000
zpid_252195595,for sale,25.913765,-80.3447,3135,5,4,https://www.zillow.com/homedetails/15442-NW-88th-Ct-Miami-Lakes-FL-33018/252195595_zpid/,15442 NW 88th Ct,Miami Lakes,FL,33018,989000
zpid_252195610,for sale,25.734447,-80.23412,3864,5,6,https://www.zillow.com/homedetails/3180-Washington-St-Miami-FL-33133/252195610_zpid/,3180 Washington St,Miami,FL,33133,4890000
zpid_299148692,for sale,26.137377,-80.1092,548,1,1,https://www.zillow.com/homedetails/2670-E-Sunrise-Blvd-303-Fort-Lauderdale-FL-33304/299148692_zpid/,2670 E Sunrise Blvd #303,Fort Lauderdale,FL,33304,184888
zpid_299148899,for sale,26.137377,-80.1092,554,1,1,https://www.zillow.com/homedetails/2670-E-Sunrise-Blvd-1420-Fort-Lauderdale-FL-33304/299148899_zpid/,2670 E Sunrise Blvd #1420,Fort Lauderdale,FL,33304,222000
zpid_299148994,for sale,26.129272,-80.10365,1308,2,2,https://www.zillow.com/homedetails/505-N-Fort-Lauderdale-Beach-Blvd-602-Fort-Lauderdale-FL-33304/299148994_zpid/,505 N Fort Lauderdale Beach Blvd #602,Fort Lauderdale,FL,33304,499000
zpid_299346226,for sale,26.337337,-81.528046,2100,3,4,https://www.zillow.com/homedetails/3965-56th-Ave-NE-Naples-FL-34120/299346226_zpid/,3965 56th Ave NE,Naples,FL,34120,100000
zpid_306108102,for sale,26.00919,-80.43005,1617,4,3,https://www.zillow.com/homedetails/20969-NW-1st-Ct-Pembroke-Pines-FL-33029/306108102_zpid/,20969 NW 1st Ct,Pembroke Pines,FL,33029,575900
